person_id,hh_id,exercise,exercise_sidewalk,exercise_open_street,exercise_plaza,exercise_park,exercise_trail,exercise_other,bike_num_days,bike_num_days_cms,bike_purpose_recreation,bike_purpose_grocery,bike_purpose_shopping,bike_purpose_medical,bike_purpose_visit_friend,bike_purpose_work,bike_purpose_work_related,bike_purpose_other,bike_purpose_appointment_cms,bike_purpose_commute_cms,bike_purpose_errands_cms,bike_purpose_recreation_cms,bike_purpose_transit_cms,bike_purpose_other_cms,bike_type_owned,bike_type_borrowed,bike_type_bike_share,bike_type_other,shopping_food_in_store,shopping_food_grocery_pick_up,shopping_food_grocery_delivery,shopping_food_restaurant_pick_up,shopping_food_restaurant_delivery,delivery_major_retailer,delivery_small_retailer,delivery_home,delivery_work,delivery_other_location,delivery_service,modes_used_household_vehicle,modes_used_other_vehicle,modes_used_tnc,modes_used_bus,modes_used_subway,modes_used_rail,modes_used_ferry,modes_used_walk,modes_used_scooter,trip_purpose_work,trip_purpose_food,trip_purpose_shopping,trip_purpose_social,trip_purpose_exercise,trip_purpose_drop_off,trip_purpose_other,mode_change_food,mode_change_errands,food_mode,errand_mode,medical_appointment,medical_telehealth,medical_other_virtual,medical_postponed,medical_none,medical_mode,modes_before_household_vehicle,modes_during_household_vehicle,modes_before_other_vehicle,modes_during_other_vehicle,modes_before_tnc,modes_during_tnc,modes_before_bus,modes_during_bus,modes_before_subway,modes_during_subway,modes_before_rail,modes_during_rail,modes_before_ferry,modes_during_ferry,modes_before_walk,modes_during_walk,modes_before_bike,modes_during_bike,modes_before_scooter,modes_during_scooter,bike_freq,bike_freq_cms,car_use,employment_before,industry_before,telework_before,employment,employment_change_laid_off,employment_change_left_job,employment_change_furloughed_with_pay,employment_change_furloughed_without_pay,employment_change_reduced_hours,employment_change_pay_cut,employment_change_pay_increased,employment_change_pay_structure,employment_change_none,essential,industry,job_type,work_mode,work_mode_cms,bus_attitude_none,bus_attitude_temperature,bus_attitude_empty_seats,bus_attitude_limit_passengers,bus_attitude_stops,bus_attitude_all,subway_attitude_none,subway_attitude_temperature,subway_attitude_empty_seats,subway_attitude_limit_passengers,subway_attitude_all,attitude_telework,attitude_walk,attitude_open_street,attitude_bike,attitude_drive,attitude_bus,attitude_grocery_delivery,attitude_grocery_pick_up,attitude_grocery_in_store,attitude_stay_home,residence_type,changed_home,changed_num_adults,changed_num_children,changed_student,changed_vehicles,changed_income,changed_other,changed_none,home_cms_zone,num_people,num_people_cms,num_people_combined,age_12_under_reported,age_13_17_reported,age_18_64_reported,age_65_over_reported,age_12_under_imputed,age_13_17_imputed,age_18_64_imputed,age_65_over_imputed,age_cms,student,student_cms,num_vehicles,num_vehicles_cms,num_vehicles_combined,income,income_cms,income_combined,num_bicycles_cms,race_american_indian_cms,race_asian_cms,race_black_cms,race_native_hawaiian_cms,race_white_cms,race_other_cms,ethnicity_cms,education_cms,gender_cms,disability_concentrating_cms,disability_dressing_cms,disability_hearing_cms,disability_mobility_cms,disability_seeing_cms,disability_walking_cms,disability_none_cms,weight
1918328401,19183284,7,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,2,0,0,2,0,2,0,2,0,0,0,0,0,0,2,0,0,0,7,0,0,1,1,0,7,0,0,1,1,5,9,1,0,0,0,0,5,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,4,4,995,1,7,8,1,0,0,0,0,0,0,1,0,0,2,995,1,995,105,3,3,3,3,3,3,995,995,995,995,995,4,2,2,4,4,3,4,4,2,5,1,0,0,0,0,0,0,0,1,Outer Queens,995,3,3,0,0,3,0,0,0,3,0,4,995,0,995,0,0,995,4,4,1,0,0,0,0,0,1,1,7,1,0,0,0,0,0,0,1,2478.30004
1918417101,19184171,2,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,2,2,995,995,1,1,0,1,0,997,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,5,5,995,5,995,995,5,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,1,1,1,1,995,995,995,995,995,995,1,3,5,2,1,5,5,1,1,1,0,0,0,0,0,0,0,1,Southern Bronx,995,1,1,0,0,0,1,0,0,0,1,9,995,0,995,0,0,995,1,1,0,0,0,1,0,0,0,1,5,1,0,0,0,0,0,0,1,1762.71569
1918570501,19185705,6,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,1,2,2,0,1,1,0,0,2,0,0,0,0,0,0,6,0,2,3,3,3,4,3,0,2,2,995,995,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,5,5,2,3,15,4,3,0,0,0,0,0,0,0,0,1,1,997,2,1,100,1,3,3,3,3,3,995,995,995,995,995,3,2,3,3,2,2,4,4,1,2,1,0,0,0,0,0,0,0,1,Manhattan Core,995,2,2,0,0,1,1,0,0,1,1,8,995,0,995,1,1,995,5,5,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,2545.32956
1918596301,19185963,1,0,0,0,1,0,0,1,6,1,0,0,0,0,0,-9999,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,2,2,995,995,0,0,0,0,1,995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,995,1,10,8,5,1,0,0,0,0,0,0,0,0,995,995,995,995,103,995,995,995,995,995,995,1,1,1,1,1,995,2,1,1,5,5,5,3,2,2,1,1,1,0,0,0,1,0,0,Inner Brooklyn,3,2,3,0,0,3,0,0,0,3,0,5,995,0,995,0,0,4,3,4,3,0,0,0,0,1,0,1,6,2,0,0,0,0,0,0,1,502.84763
1918728301,19187283,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,4,2,0,1,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,2,7,3,2,2,2,0,2,2,995,995,0,1,1,1,0,995,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,4,995,5,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,1,1,1,1,995,995,995,995,995,995,4,3,5,3,2,4,3,1,1,1,0,0,0,0,0,0,0,1,Inner Queens,995,1,1,0,0,1,0,0,0,1,0,7,995,1,995,0,0,995,1,1,1,0,0,1,0,0,0,1,2,2,0,0,0,0,0,1,0,9732.51359
1919016801,19190168,2,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,3,2,6,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,5,5,5,995,5,1,5,1,1,1,1,5,1,1,0,0,1,0,0,1,0,0,Staten Island,6,3,6,2,0,2,2,2,0,2,2,5,995,0,995,2,2,1,1,1,1,0,0,0,0,1,0,1,6,1,0,0,0,1,0,0,0,234.92722
19192035601,191920356,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,3,0,0,5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,995,995,0,0,0,1,0,995,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,5,5,995,4,16,8,6,0,0,0,0,0,0,0,0,1,995,995,995,995,995,2,2,2,2,2,2,995,995,995,995,995,995,1,1,5,1,1,1,4,2,1,1,0,0,0,0,0,0,0,1,Upper Manhattan,995,1,1,0,0,0,1,0,0,0,1,9,995,0,995,0,0,995,5,5,0,0,0,1,0,0,0,1,6,1,0,0,0,0,0,0,1,3716.42115
1919342701,19193427,1,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,0,1,0,1,0,995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,6,995,1,16,5,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,995,995,995,995,995,995,5,5,5,5,5,1,1,1,5,1,3,1,3,5,1,1,0,0,1,0,0,0,0,0,Inner Brooklyn,3,2,3,1,0,2,0,1,0,2,0,5,995,0,995,0,0,995,999,999,1,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,1,411.71576
1919518101,19195181,5,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,1,5,2,3,0,0,0,0,1,0,0,1,0,0,4,0,0,0,2,5,7,1,0,2,1,995,6,0,0,1,0,0,995,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,5,1,1,4,2,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,995,995,995,995,995,995,1,5,5,5,5,2,4,2,4,5,5,5,5,1,4,1,0,0,0,0,0,1,0,0,Inner Brooklyn,995,1,1,0,0,1,0,0,0,1,0,6,995,0,995,0,0,3,3,3,1,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,1,411.71576
1919658601,19196586,1,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,995,995,0,0,0,0,1,995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,995,1,1,8,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,995,995,995,995,995,995,5,5,5,5,5,1,2,3,5,2,5,5,3,1,1,1,0,0,0,0,0,0,0,1,Inner Brooklyn,995,1,1,0,0,1,0,0,0,1,0,7,995,0,995,0,0,995,2,2,0,0,0,1,0,0,0,1,6,1,0,0,0,0,0,0,1,1486.97245
1919681701,19196817,1,1,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,995,995,1,0,0,1,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,15,8,1,0,0,0,0,0,0,0,0,1,1,997,1,995,105,995,995,995,995,995,995,4,2,2,2,2,2,2,2,3,2,2,2,2,3,1,1,0,0,1,0,0,1,0,0,Outer Brooklyn,3,3,3,1,0,2,0,1,0,2,0,5,995,0,995,1,1,5,5,5,0,0,1,0,1,0,0,1,6,1,0,0,0,0,0,0,1,535.45082
1919690701,19196907,0,995,995,995,995,995,995,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,0,1,1,1,0,995,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,5,5,995,1,8,8,5,1,1,0,0,0,0,0,0,0,995,995,995,995,102,4,3,2,2,1,1,995,995,995,995,995,995,1,1,5,3,1,3,4,1,1,1,0,0,0,0,0,1,0,0,Southern Bronx,995,5,5,3,0,1,0,3,0,2,0,5,995,0,995,0,0,2,1,2,0,0,0,0,0,0,1,997,2,1,0,0,0,0,0,0,1,1077.06012
1919852301,19198523,1,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,995,995,0,0,0,0,1,995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,5,5,995,1,8,8,5,1,0,0,0,0,0,0,0,0,995,995,995,995,102,995,995,995,995,995,995,2,2,2,2,2,995,2,2,5,2,3,2,2,2,2,3,995,0,0,0,0,1,0,0,Southern Bronx,3,3,3,0,1,1,1,0,1,1,1,6,995,0,995,0,0,2,2,2,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,1,2546.96145
1919905301,19199053,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,2,0,3,5,4,0,0,0,7,0,0,0,0,0,0,7,0,5,3,7,0,0,2,0,2,2,995,995,0,1,0,0,0,995,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,5,5,1,1,11,1,1,0,0,0,0,0,0,0,0,1,1,997,3,1,100,5,5,5,5,5,5,995,995,995,995,995,2,2,1,5,1,4,4,2,2,4,1,0,0,0,0,0,0,0,1,Staten Island,995,3,3,0,0,2,1,0,0,2,1,7,995,0,995,1,1,995,3,3,1,0,0,0,0,0,1,997,2,1,0,0,0,0,0,0,1,184.13749
1919956501,19199565,0,995,995,995,995,995,995,3,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,1,1,1,1,1,1,0,0,1,0,10,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,3,2,995,1,10,8,1,0,0,0,0,0,0,0,0,1,2,995,1,995,1,995,995,995,995,995,995,2,2,1,1,1,2,2,1,1,3,5,2,2,4,2,1,0,0,0,0,0,0,0,1,Inner Brooklyn,995,1,1,0,0,1,0,0,0,1,0,6,995,0,995,0,0,995,4,4,0,0,0,0,0,1,0,1,7,1,0,0,0,0,0,0,1,411.71576
1920156001,19201560,6,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,1,2,2,0,1,0,1,0,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,995,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,5,5,5,4,995,995,995,995,995,995,2,2,3,1,2,3,2,2,1,1,0,0,0,0,0,0,0,1,Staten Island,995,2,2,0,0,0,2,0,0,0,2,9,995,0,995,2,2,995,999,999,2,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,169.78823
1920208401,19202084,0,995,995,995,995,995,995,5,995,0,1,1,0,0,1,-9999,0,1,1,1,0,1,0,1,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,1,10,10,0,0,0,1,0,995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,995,1,997,8,1,0,0,0,0,0,0,0,0,1,1,997,2,9,103,995,995,995,995,995,995,5,4,4,4,4,2,4,4,1,5,2,2,3,3,1,1,0,0,0,0,0,0,0,1,Inner Queens,995,1,1,0,0,1,0,0,0,1,0,7,995,0,995,0,0,995,4,4,1,0,0,0,0,1,0,1,7,1,0,0,0,0,0,0,1,1022.21074
1920269001,19202690,2,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,1,0,0,1,2,2,0,0,0,0,0,2,2,0,0,0,0,0,1,0,4,0,1,0,0,1,1,9,9,1,0,0,0,0,997,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,995,1,997,8,1,0,0,0,0,0,0,0,0,1,1,5,2,997,102,1,1,1,2,1,1,995,995,995,995,995,5,5,1,5,1,1,3,5,1,1,1,0,0,0,0,0,0,0,1,Upper Manhattan,995,1,1,0,0,1,0,0,0,1,0,8,995,0,995,0,0,995,3,3,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,1,0,435.93537
1920512501,19205125,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,7,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,1,1,2,2,0,1,0,0,0,995,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,9,2,1,0,0,0,0,0,0,0,0,1,998,997,1,995,105,995,995,995,995,995,995,5,2,3,2,2,1,2,2,3,1,5,1,2,4,1,1,1,0,0,0,0,0,0,0,Inner Queens,995,3,3,0,2,1,0,0,2,1,0,7,995,0,995,1,1,995,4,4,0,0,1,0,0,0,0,1,7,2,0,0,0,0,0,0,1,994.45202
1920520701,19205207,3,0,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,0,0,1,1,0,0,995,995,995,995,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,1,1,9,9,0,0,1,1,0,995,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,5,4,995,1,4,8,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,995,995,995,995,995,995,5,4,4,4,4,1,2,1,3,1,3,3,2,3,1,1,0,0,0,0,0,0,0,1,Upper Manhattan,995,2,2,0,0,2,0,0,0,2,0,6,995,0,995,0,0,995,3,3,1,0,0,0,0,1,0,1,7,1,0,0,0,0,0,0,1,541.44093
1920613901,19206139,0,995,995,995,995,995,995,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,995,995,0,0,0,1,0,995,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,1,1,995,3,1,1,1,3,3,2,1,2,1,0,0,0,0,0,0,0,1,Staten Island,995,2,2,0,0,2,0,0,0,2,0,7,995,0,995,2,2,995,5,5,0,0,0,0,0,0,1,3,3,1,999,999,999,999,999,999,999,1125.53614
1920623801,19206238,3,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,995,995,0,0,0,0,1,995,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,5,1,1,8,8,2,0,0,0,0,1,0,0,0,0,998,7,1,995,1,1,1,1,2,1,1,995,995,995,995,995,1,2,3,3,3,5,3,3,2,2,1,0,0,0,0,0,0,0,1,Middle Queens,995,2,2,0,0,3,0,-9999,-9999,-9999,-9999,5,995,0,995,0,0,995,2,2,0,0,1,0,0,0,0,997,6,1,0,0,0,0,0,0,1,1376.55363
1920756101,19207561,4,1,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,1,0,2,1,1,2,0,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,4,0,0,1,2,9,995,0,1,1,1,0,995,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,5,5,995,1,15,8,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,2,2,2,2,2,2,995,995,995,995,995,1,1,2,4,1,2,1,1,5,2,1,0,1,0,0,0,0,0,0,Manhattan Core,2,2,2,0,0,1,1,0,0,1,1,8,995,0,995,0,0,995,5,5,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,1533.88586
1920765701,19207657,5,1,0,1,1,1,0,2,995,1,0,0,0,0,0,-9999,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0,0,2,2,995,995,0,0,0,0,1,995,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,4,4,995,1,4,8,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,4,4,4,4,4,4,995,995,995,995,995,2,3,4,4,4,4,4,4,2,4,1,0,0,0,0,0,0,0,1,Upper Manhattan,995,1,1,0,0,1,0,0,0,1,0,6,995,0,995,0,0,995,5,5,1,0,0,0,0,1,0,1,6,2,0,0,0,0,0,0,1,683.28576
1920901101,19209011,4,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,2,995,995,0,1,0,1,0,995,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,5,5,2,1,4,4,1,0,0,0,0,0,0,0,0,1,2,995,1,995,102,995,995,995,995,995,995,5,4,4,4,4,1,2,5,5,3,2,5,4,1,2,1,0,0,0,0,0,0,1,0,Staten Island,995,4,4,0,1,2,1,0,1,2,1,7,995,0,995,2,2,995,5,5,1,0,0,0,0,1,1,3,3,1,0,0,0,0,0,0,1,648.62725
1920912601,19209126,4,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,995,995,0,0,0,0,1,995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,5,5,995,2,997,7,5,0,0,0,1,1,1,0,0,0,995,995,995,995,995,2,1,1,1,1,1,995,995,995,995,995,995,1,2,5,3,2,3,3,1,4,1,0,0,0,0,0,1,0,0,Upper Manhattan,995,1,1,0,0,1,0,0,0,1,0,8,995,0,995,0,0,1,999,1,0,999,999,999,999,999,999,1,999,1,0,0,0,0,0,0,1,3090.39401
1921098401,19210984,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,5,995,3,8,8,3,0,0,0,0,0,0,0,0,1,2,995,1,995,5,995,995,995,995,995,995,5,5,5,4,4,3,3,3,5,2,1,5,3,1,1,1,0,0,0,0,0,0,0,1,Manhattan Core,995,3,3,0,0,0,1,-9999,-9999,-9999,-9999,10,995,0,995,0,0,995,999,999,1,999,999,999,999,999,999,999,7,999,0,0,0,0,0,0,1,5794.52559
1921171501,19211715,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,0,0,0,2,2,0,3,0,0,0,7,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,2,2,995,995,0,1,0,1,0,995,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,5,1,1,8,8,1,0,0,0,0,0,0,0,1,0,1,7,4,1,105,4,2,1,1,2,1,995,995,995,995,995,3,3,3,3,1,4,1,2,4,1,1,0,0,0,0,0,0,0,1,Outer Brooklyn,995,4,4,2,0,2,0,2,0,2,0,5,995,2,995,1,1,995,4,4,2,0,0,0,0,1,0,3,3,1,0,0,0,0,0,0,1,1602.1408
1921193301,19211933,3,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,1,0,2,4,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,2,995,995,0,1,0,1,0,995,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,5,5,995,1,7,6,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,995,995,995,995,995,995,4,4,4,4,4,1,2,3,5,3,4,2,2,2,2,1,0,0,0,0,0,0,0,1,Inner Brooklyn,995,1,1,0,0,1,0,0,0,1,0,8,995,0,995,0,0,995,5,5,0,0,0,0,0,1,0,1,6,2,0,0,0,0,0,0,1,649.18488
1921321601,19213216,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,7,0,0,2,2,995,995,0,0,0,0,1,995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,995,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,105,995,995,995,995,995,995,2,1,2,2,2,995,1,1,2,3,4,4,4,2,2,1,0,0,0,0,0,0,0,1,Inner Queens,995,2,2,0,0,2,0,0,0,2,0,5,995,1,995,0,0,995,5,5,3,0,1,0,0,0,0,1,6,1,0,0,0,0,0,0,1,994.45202
1921472501,19214725,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,5,0,0,0,0,1,995,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,5,995,1,1,8,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,1,1,1,1,1,1,995,995,995,995,995,1,2,3,3,1,1,3,3,1,2,3,995,0,0,0,0,0,0,1,Manhattan Core,2,3,2,0,0,1,1,0,0,1,1,6,995,0,995,1,1,995,4,4,0,0,1,0,0,0,0,1,6,1,0,0,0,0,0,0,1,22437.80713
1921478801,19214788,2,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,1,6,1,3,0,0,0,2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,2,2,995,0,0,0,1,0,995,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,5,2,1,7,2,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,2,4,2,1,2,2,995,995,995,995,995,1,2,4,5,1,1,2,2,1,1,1,0,0,0,0,0,1,0,0,Middle Queens,995,3,3,0,1,2,0,0,1,2,0,7,995,0,995,1,1,5,4,5,2,0,0,0,0,1,0,3,7,1,0,0,0,0,0,0,1,775.49018
1921577601,19215776,5,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,9,9,0,0,0,1,0,995,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,5,5,1,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,5,5,5,5,995,995,995,995,995,995,1,2,3,2,2,2,2,1,2,1,0,0,0,0,1,0,0,0,Manhattan Core,995,2,2,0,0,1,1,0,0,1,1,9,995,0,1,1,1,995,6,6,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,2688.10349
