person_id,hh_id,exercise,exercise_sidewalk,exercise_open_street,exercise_plaza,exercise_park,exercise_trail,exercise_home,exercise_other,bike_num_days,bike_purpose_recreation,bike_purpose_grocery,bike_purpose_shopping,bike_purpose_medical,bike_purpose_visit_friend,bike_purpose_work,bike_purpose_work_related,bike_purpose_restaurant,bike_purpose_other,bike_type_owned,bike_type_borrowed,bike_type_bike_share,bike_type_other,shopping_food_in_store,shopping_food_grocery_pick_up,shopping_food_grocery_delivery,shopping_food_restaurant_pick_up,shopping_food_restaurant_delivery,shopping_food_restaurant_dine,delivery_major_retailer,delivery_small_retailer,delivery_home,delivery_work,delivery_other_location,delivery_service,modes_used_household_vehicle,modes_used_other_vehicle,modes_used_tnc,modes_used_bus,modes_used_subway,modes_used_rail,modes_used_ferry,modes_used_walk,modes_used_scooter,trip_purpose_work,trip_purpose_food,trip_purpose_restaurant,trip_purpose_shopping,trip_purpose_social,trip_purpose_exercise,trip_purpose_school,trip_purpose_drop_off,trip_purpose_other,food_mode,errand_mode,medical_appointment,medical_telehealth,medical_other_virtual,medical_postponed,medical_none,medical_mode,modes_used_june_household_vehicle,modes_used_june_other_vehicle,modes_used_june_tnc,modes_used_june_bus,modes_used_june_subway,modes_used_june_rail,modes_used_june_ferry,modes_used_june_walk,modes_used_june_bike,modes_used_june_scooter,modes_used_june_moped,car_use,bike_freq,vehicle_change,reduced_vehicle_cost,reduced_vehicle_parking,reduced_vehicle_no_need,reduced_vehicle_ridehailing,reduced_vehicle_carshare,reduced_vehicle_transit,reduced_vehicle_nyc_driving,reduced_vehicle_other,increased_vehicle_covid_modes,increased_vehicle_covid_needs,increased_vehicle_area,increased_vehicle_moved,increased_vehicle_job,increased_vehicle_unreliable,increased_vehicle_flexibility,increased_vehicle_new_driver,increased_vehicle_transport_hh_member,increased_vehicle_other,vehicle_no_change,employment_before,industry_before,telework_before,employment_status_change,employment,employment_change_new_job,employment_change_laid_off,employment_change_left_job,employment_change_furloughed_with_pay,employment_change_furloughed_without_pay,employment_change_reduced_hours,employment_change_increased_hours,employment_change_pay_cut,employment_change_pay_increased,employment_change_pay_structure,employment_change_none,industry,job_type,work_return,work_return_barriers_child_care,work_return_barriers_vaccine,work_return_barriers_family,work_return_barriers_other,work_return_barriers_none,work_mode,work_covid_protocols_hours,work_covid_protocols_telework,work_covid_protocols_health,work_covid_protocols_common_spaces,work_covid_protocols_mask,work_covid_protocols_other,work_covid_protocols_dont_know,work_covid_protocols_none,telework_future,attitude_transit_bus,attitude_transit_subway,attitude_transit_future,attitude_tnc,attitude_shared_tnc,attitude_telework,attitude_walk,attitude_bike,attitude_drive,attitude_bus,attitude_stay_home,attitude_nyc_surge,attitude_nyc_employment,attitude_nyc_activities,attitude_order,attitude_mask_indoor,attitude_mask_outdoor,changed_home,changed_num_adults,changed_num_children,changed_student,changed_vehicles,changed_other,changed_none,home_cms_zone,residence_type,move_nyc,move_elsewhere,num_people,age_5_under,age_5_12,age_13_17,age_18_64,age_65_over,student,student_location,num_vehicles,income,race_american_indian_cms,race_asian_cms,race_black_cms,race_native_hawaiian_cms,race_white_cms,race_other_cms,ethnicity_cms,age_cms,education_cms,disability_concentrating_cms,disability_dressing_cms,disability_hearing_cms,disability_mobility_cms,disability_seeing_cms,disability_walking_cms,disability_none_cms,bike_freq_cms,bike_num_days_cms,bike_purpose_appointment_cms,bike_purpose_commute_cms,bike_purpose_errands_cms,bike_purpose_recreation_cms,bike_purpose_transit_cms,bike_purpose_other_cms,work_mode_cms,gender_cms,weight
1930969801,19309698,7,0,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,2,2,1,2,0,2,0,0,0,7,0,0,0,0,0,0,0,0,5,1,0,3,0,7,0,0,0,2,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,8,8,2,1,995,995,995,995,995,995,995,995,995,995,995,8,3,995,995,995,995,995,995,1,0,0,0,0,1,0,0,0,995,5,5,996,5,5,1,3,5,1,5,1,5,5,5,1,1,1,0,0,0,0,0,0,1,Staten Island,1,1,995,2,0,0,0,2,0,995,995,2,2,0,0,0,0,1,0,1,5,5,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,100,1,150.46839
1931042801,19310428,7,1,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,0,0,2,0,3,0,0,0,6,0,0,0,0,0,0,7,0,4,0,0,5,5,7,0,0,0,2,9,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,6,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,4,4,5,5,995,3,5,1,4,2,5,3,5,2,1,1,0,0,0,0,0,0,1,Inner Queens,1,1,995,1,0,0,0,0,1,995,995,1,999,0,0,0,0,1,0,1,10,7,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,100,2,346.61667
1931062201,19310622,2,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,2,0,1,2,1,3,0,0,0,0,0,0,7,4,0,0,7,0,5,0,1,0,1,2,0,2,0,9,9,0,0,0,0,1,995,0,0,0,1,1,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,3,14,8,1,2,0,0,0,0,0,0,1,0,0,0,0,11,4,995,995,995,995,995,995,4,1,0,1,0,1,0,0,0,995,995,995,995,3,5,3,2,5,3,1,1,5,5,5,2,1,1,0,0,0,0,0,0,1,Inner Queens,1,1,995,2,1,0,0,1,0,995,995,0,2,0,0,0,0,1,0,997,6,5,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,105,2,486.56485
1931196201,19311962,3,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,1,1,0,2,0,4,0,0,1,0,0,0,0,0,0,0,6,0,0,3,0,4,2,2,0,2,0,9,9,0,0,0,0,1,995,0,0,0,0,0,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,3,17,6,2,3,995,995,995,995,995,995,995,995,995,995,995,17,4,995,995,995,995,995,995,8,0,0,0,0,0,0,0,1,995,3,3,997,3,4,1,1,1,5,4,3,4,3,3,1,1,1,0,0,0,0,0,0,1,Upper Manhattan,1,1,995,3,0,0,0,2,1,995,995,1,3,1,0,1,0,0,0,1,6,3,0,0,0,0,0,0,1,4,995,0,1,1,1,0,0,995,2,4211.84136
1931386701,19313867,2,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,5,995,995,3,5,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,997,5,5,995,2,5,1,2,3,5,5,5,3,1,1,0,0,0,0,0,0,1,Southern Bronx,1,1,995,3,0,0,0,3,0,995,995,1,2,0,0,0,0,0,1,3,8,6,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,100,1,2717.99038
1931424201,19314242,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,2,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,7,0,0,1,1,9,1,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,997,2,5,995,1,5,2,2,1,5,5,5,1,1,1,0,0,0,0,0,0,1,Manhattan Core,1,1,995,1,0,0,0,0,1,995,995,0,5,0,0,0,0,1,0,1,9,7,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,995,1,2480.39425
1931443001,19314430,7,1,1,0,1,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,5,0,1,3,2,4,0,0,0,7,0,0,0,0,0,0,7,0,0,7,1,6,2,5,0,5,0,2,2,1,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,3,2,2,995,3,5,2,5,3,5,5,5,1,1,4,0,0,0,0,0,0,1,Outside of New York City,3,1,995,1,0,0,0,1,0,995,995,1,999,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,105,1,425.24515
1931503801,19315038,2,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,4,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5,4,0,3,0,2,0,0,0,2,2,0,0,0,0,1,995,1,0,0,0,0,0,0,0,0,0,0,2,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,13,2,995,1,0,0,0,0,1,0,0,0,0,0,0,13,3,995,995,995,995,995,995,1,0,0,0,0,1,0,0,0,995,3,3,3,4,5,2,3,3,1,3,4,5,4,5,1,1,1,0,0,0,0,0,0,1,Outer Queens,995,1,995,4,0,0,0,2,2,995,995,1,3,0,1,0,0,0,0,1,6,6,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,100,2,1682.35765
1931735701,19317357,4,0,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,2,2,0,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,9,9,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,3,7,2,995,7,0,0,0,0,0,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,4,2,5,995,1,5,5,3,5,5,5,5,5,2,5,0,0,0,0,0,0,1,Northern Bronx,995,1,995,2,0,0,1,1,0,995,995,0,3,0,0,0,0,1,0,3,7,2,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,995,1,509.61013
1931993701,19319937,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,4,4,0,0,0,0,1,995,0,0,1,0,0,0,0,0,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,5,995,995,995,5,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,3,996,2,3,995,3,3,1,5,1,3,3,3,1,1,1,0,0,0,0,0,0,1,Southern Bronx,995,2,1,2,0,0,0,2,0,995,995,0,1,999,999,999,999,999,999,999,5,3,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,995,2,1010.95648
1932098701,19320987,5,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,3,3,0,0,0,0,0,4,3,2,0,0,2,0,0,0,4,2,0,1,0,2,0,6,5,0,1,0,0,0,995,0,0,1,1,1,0,0,1,0,0,0,995,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,5,995,995,995,5,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,5,995,3,1,1,5,1,5,5,5,1,1,1,0,0,0,1,0,0,0,Southern Bronx,995,1,995,6,0,0,0,6,0,7,2,0,2,0,0,1,0,0,0,1,4,3,0,0,0,0,0,0,1,4,995,0,0,0,1,0,0,995,1,6667.86287
19322455101,193224551,7,1,1,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,9,0,0,0,0,1,995,0,0,0,0,0,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,17,6,2,1,995,995,995,995,995,995,995,995,995,995,995,17,1,6,0,1,0,0,0,995,995,995,995,995,995,995,995,995,5,3,3,1,3,4,2,1,4,5,4,2,5,5,4,1,1,1,0,0,0,0,0,0,1,Manhattan Core,1,1,995,1,0,0,0,1,0,995,995,0,6,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,1,4,62753.14568
1932348101,19323481,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,9,9,1,1,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,4,997,5,5,995,1,1,1,5,1,5,5,5,1,2,1,0,0,0,0,0,0,1,Inner Brooklyn,995,1,995,1,0,0,0,1,0,995,995,1,2,0,0,1,0,0,0,1,8,5,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,995,1,516.76041
1932422201,19324222,2,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,0,0,3,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,2,0,3,1,0,0,0,0,9,9,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,995,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,11,8,2,5,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,3,1,5,5,995,3,3,2,3,2,4,4,5,1,1,1,0,0,0,1,0,0,0,Northern Bronx,1,1,995,6,1,1,1,3,0,7,3,0,1,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,995,1,352.87355
19325111101,193251111,4,1,1,1,1,1,0,1,2,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,4,0,1,0,9,10,1,1,0,1,0,10,0,0,0,0,0,0,0,0,1,0,0,995,2,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,1,17,2,2,1,995,995,995,995,995,995,995,995,995,995,995,17,1,4,0,1,0,0,0,995,995,995,995,995,995,995,995,995,7,5,2,3,2,4,5,1,1,5,5,3,3,3,3,2,1,1,0,0,0,0,0,0,1,Manhattan Core,2,1,995,2,0,0,0,2,0,995,995,0,6,0,1,0,0,0,0,1,5,7,0,0,0,0,0,0,1,2,995,1,1,1,1,1,0,105,1,2211.5985
1932586901,19325869,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,1,0,0,0,0,4,0,0,1,5,2,0,0,0,0,0,0,0,0,1,0,3,0,7,0,5,0,2,2,0,0,0,0,1,995,1,0,0,0,0,0,0,0,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,8,2,1,995,995,995,995,995,995,995,995,995,995,995,2,1,6,0,0,0,0,1,995,995,995,995,995,995,995,995,995,6,5,1,1,1,5,1,5,5,5,5,2,5,5,5,1,1,4,0,0,0,0,0,0,1,Staten Island,1,1,995,2,0,0,0,2,0,995,995,2,3,0,0,0,0,1,0,1,7,3,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,104,1,476.34876
1932834401,19328344,0,995,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,1,1,1,1,4,0,0,1,0,2,2,3,0,0,0,7,0,7,1,2,1,2,5,0,0,0,1,9,0,0,1,0,0,995,1,1,1,1,0,0,0,1,0,0,0,1,3,2,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,0,1,995,1,8,8,2,1,995,995,995,995,995,995,995,995,995,995,995,8,3,995,995,995,995,995,995,4,0,0,0,0,1,0,0,0,995,995,1,995,1,3,4,1,2,1,3,5,5,5,5,3,1,2,0,0,0,0,0,0,1,Manhattan Core,1,1,995,2,0,0,0,2,0,995,995,0,6,0,0,0,0,1,0,1,6,7,0,0,0,0,0,0,1,3,0,1,1,1,0,1,0,105,2,1137.43315
1932834801,19328348,5,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,4,1,1,4,0,5,0,2,0,2,2,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,8,8,2,1,995,995,995,995,995,995,995,995,995,995,995,8,3,995,995,995,995,995,995,1,1,0,0,0,0,0,0,0,995,5,5,996,5,5,3,2,2,1,5,4,3,3,1,4,1,4,0,0,0,0,0,0,1,Northern Bronx,7,998,995,3,1,0,0,2,0,995,995,1,3,999,999,999,999,999,999,999,6,6,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,100,2,152041.2211
1933049301,19330493,2,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,9,9,0,0,0,0,1,995,0,0,0,1,1,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,4,995,3,5,5,5,1,5,5,5,1,1,1,0,0,0,0,0,0,1,Southern Bronx,1,1,995,1,0,0,0,1,0,995,995,0,1,0,0,0,0,1,0,1,6,6,999,999,999,999,999,999,999,5,995,995,995,995,995,995,995,995,2,336.42768
1933055001,19330550,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,9,0,0,0,0,1,995,0,0,0,0,0,0,0,1,0,0,0,995,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,3,3,3,3,995,1,1,3,3,1,3,3,3,1,1,1,0,0,0,0,0,0,1,Southern Bronx,1,1,995,1,0,0,0,1,0,995,995,0,1,999,999,999,999,999,999,999,6,999,1,0,0,0,0,0,0,6,995,995,995,995,995,995,995,995,2,6333.83609
1933177401,19331774,2,1,0,0,1,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,3,0,1,0,1,0,0,2,4,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,2,3,0,0,0,0,1,995,1,1,0,0,0,0,0,0,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,7,8,2,1,995,995,995,995,995,995,995,995,995,995,995,7,1,2,1,0,0,0,0,995,995,995,995,995,995,995,995,995,4,3,3,1,2,2,3,3,4,1,3,3,4,4,4,2,2,2,0,0,0,0,0,0,1,Outer Queens,1,1,995,3,0,1,0,2,0,995,995,2,5,0,1,0,0,0,0,1,6,7,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,100,1,476.00009
1933371601,19333716,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,1,2,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,2,9,0,0,0,0,1,995,1,0,0,0,0,0,0,1,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,18,8,2,1,995,995,995,995,995,995,995,995,995,995,995,18,1,6,0,0,0,0,1,995,995,995,995,995,995,995,995,995,6,2,1,995,3,5,2,3,5,2,4,2,5,5,5,2,1,1,0,0,0,0,0,0,1,Outer Queens,1,998,995,2,0,0,0,0,2,995,995,2,6,0,0,0,0,1,0,1,9,2,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,105,1,1244.25841
1933492301,19334923,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,9,1,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,1,7,2,1,995,995,995,995,995,995,995,995,995,995,995,1,1,6,0,1,0,0,0,995,995,995,995,995,995,995,995,995,4,995,2,995,3,3,4,3,4,4,4,4,4,4,4,4,2,3,0,0,0,0,0,0,1,Inner Queens,1,1,995,2,0,0,0,1,1,995,995,1,4,0,1,0,0,0,0,1,6,6,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,105,2,392.69166
1933523401,19335234,3,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,3,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,995,6,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,4,3,5,995,1,3,1,1,1,3,3,3,1,1,1,0,0,0,0,0,0,1,Staten Island,995,1,995,5,0,0,3,2,0,995,995,0,1,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,995,1,134.05589
1933588301,19335883,3,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,1,2,1,3,0,3,0,0,0,7,5,0,0,1,0,0,0,0,5,1,1,2,0,3,0,0,0,2,2,1,0,0,0,0,997,1,0,0,0,0,0,0,0,0,0,0,1,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,13,8,1,5,1,0,0,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,4,5,2,995,5,5,1,5,1,5,4,5,1,1,1,0,0,0,0,0,0,1,Southern Bronx,1,1,995,4,0,1,1,2,0,995,995,1,1,0,0,0,1,0,0,997,6,5,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,105,1,7033.61909
1933594001,19335940,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,1,0,0,3,0,1,0,0,0,0,2,0,1,5,1,0,0,0,5,1,0,1,0,1,0,1,0,9,9,0,0,0,0,1,995,0,0,0,0,1,0,0,0,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,997,8,995,1,0,0,0,0,0,1,0,0,0,0,0,997,4,995,995,995,995,995,995,5,0,0,0,0,1,0,0,0,995,1,995,995,3,3,5,2,3,3,3,4,5,5,5,1,1,1,0,0,0,0,0,0,1,Southern Bronx,995,998,995,1,0,0,0,1,0,995,995,0,2,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,105,1,1108.24451
1933633701,19336337,0,995,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,2,9,1,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,2,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,8,8,2,1,995,995,995,995,995,995,995,995,995,995,995,8,3,995,995,995,995,995,995,5,0,0,1,0,1,1,0,0,995,1,995,995,4,5,3,2,3,1,3,2,5,5,5,1,1,1,0,0,0,0,0,0,1,Middle Queens,1,1,995,1,0,0,0,1,0,995,995,1,4,0,0,0,0,1,0,1,7,6,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,105,1,665.31382
1933693101,19336931,4,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,4,0,0,0,0,0,1,0,1,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,9,9,1,1,0,1,0,6,0,0,0,1,1,0,0,1,0,0,0,995,6,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,5,995,1,5,3,2,1,5,5,5,1,1,1,0,0,0,0,0,0,1,Middle Queens,1,1,995,1,0,0,0,0,1,995,995,0,4,0,0,0,0,1,0,3,8,7,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,995,2,204.076
1933768001,19337680,2,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,1,0,1,0,1,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,1,0,995,1,0,0,0,0,0,0,0,0,0,0,1,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,4,4,3,995,4,4,1,3,1,3,3,5,1,1,1,0,0,0,0,0,0,1,Inner Queens,995,1,995,1,0,0,0,1,0,995,995,0,1,1,0,1,0,1,0,1,10,1,1,1,0,0,0,1,0,3,0,0,0,0,1,0,0,995,1,721.61104
1933800201,19338002,0,995,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,2,0,2,4,2,0,0,0,0,0,0,1,0,0,0,7,0,5,4,0,1,0,0,0,0,1,9,1,0,0,0,0,1,995,0,0,0,0,0,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,997,7,2,1,995,995,995,995,995,995,995,995,995,995,995,997,3,995,995,995,995,995,995,8,1,0,1,0,1,0,0,0,995,2,4,997,1,5,4,1,5,2,2,2,5,5,5,1,1,1,0,0,0,0,0,0,1,Northern Bronx,1,1,995,1,0,0,0,1,0,995,995,0,2,0,0,1,0,0,0,1,4,6,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,1,1,1161.94941
